tracking_id,order_id,item_id,timestamp,status,location
5092,714,2111,2025-07-09 10:00:00,in_transit,Medellín
5093,714,2111,2025-07-10 10:00:00,out_for_delivery,
5094,714,2111,2025-07-11 07:00:00,delivered,Dirección de Entrega
5095,715,2113,2025-02-26 00:00:00,order_placed,
5096,715,2113,2025-02-26 07:00:00,payment_confirmed,
5097,715,2113,2025-02-27 06:00:00,preparing,
5098,715,2113,2025-02-27 12:00:00,ready_for_pickup,
5099,715,2113,2025-02-27 23:00:00,shipped,Medellín
5100,715,2113,2025-02-28 19:00:00,in_transit,Barranquilla
5101,715,2113,2025-03-01 07:00:00,out_for_delivery,
5102,715,2113,2025-03-01 20:00:00,delivered,Dirección de Entrega
5103,716,2114,2025-10-10 00:00:00,order_placed,
5104,716,2114,2025-10-10 04:00:00,payment_confirmed,
5105,716,2114,2025-10-10 13:00:00,preparing,
5106,716,2114,2025-10-10 15:00:00,ready_for_pickup,
5107,716,2114,2025-10-11 11:00:00,shipped,Cali
5108,716,2114,2025-10-11 23:00:00,in_transit,Barranquilla
5109,716,2114,2025-10-12 09:00:00,out_for_delivery,
5110,716,2114,2025-10-12 14:00:00,delivered,Dirección de Entrega
5111,717,2116,2025-09-30 00:00:00,order_placed,
5112,717,2116,2025-09-30 04:00:00,payment_confirmed,
5113,717,2116,2025-10-01 04:00:00,preparing,
5114,717,2116,2025-10-01 16:00:00,ready_for_pickup,
5115,717,2116,2025-10-02 02:00:00,shipped,Cali
5116,717,2116,2025-10-02 09:00:00,in_transit,Cali
5117,717,2116,2025-10-02 16:00:00,out_for_delivery,
5118,717,2116,2025-10-02 19:00:00,delivered,Dirección de Entrega
5119,718,2117,2025-08-05 00:00:00,order_placed,
5120,718,2117,2025-08-05 19:00:00,payment_confirmed,
5121,718,2117,2025-08-06 00:00:00,cancelled,
5122,719,2122,2025-04-30 00:00:00,order_placed,
5123,719,2122,2025-04-30 15:00:00,payment_confirmed,
5124,719,2122,2025-04-30 19:00:00,preparing,
5125,719,2122,2025-04-30 22:00:00,ready_for_pickup,
5126,719,2122,2025-05-01 07:00:00,shipped,Barranquilla
5127,719,2122,2025-05-01 21:00:00,in_transit,Bogotá D.C.
5128,719,2122,2025-05-02 03:00:00,out_for_delivery,
5129,719,2122,2025-05-03 02:00:00,delivered,Dirección de Entrega
5130,720,2124,2025-02-16 00:00:00,order_placed,
5131,720,2124,2025-02-16 05:00:00,payment_confirmed,
5132,720,2124,2025-02-16 14:00:00,cancelled,
5133,721,2125,2025-10-12 00:00:00,order_placed,
5134,721,2125,2025-10-12 07:00:00,payment_confirmed,
5135,721,2125,2025-10-12 13:00:00,cancelled,
5136,722,2129,2025-10-06 00:00:00,order_placed,
5137,722,2129,2025-10-06 21:00:00,payment_confirmed,
5138,722,2129,2025-10-07 11:00:00,preparing,
5139,722,2129,2025-10-08 09:00:00,ready_for_pickup,
5140,722,2129,2025-10-08 18:00:00,shipped,Barranquilla
5141,722,2129,2025-10-08 23:00:00,in_transit,Barranquilla
5142,722,2129,2025-10-09 08:00:00,out_for_delivery,
5143,722,2129,2025-10-10 02:00:00,delivered,Dirección de Entrega
5144,723,2133,2025-05-08 00:00:00,order_placed,
5145,723,2133,2025-05-08 15:00:00,payment_confirmed,
5146,723,2133,2025-05-09 07:00:00,preparing,
5147,723,2133,2025-05-10 02:00:00,ready_for_pickup,
5148,723,2133,2025-05-10 13:00:00,shipped,Cali
5149,723,2133,2025-05-10 21:00:00,in_transit,Cali
5150,723,2133,2025-05-11 07:00:00,out_for_delivery,
5151,723,2133,2025-05-11 09:00:00,delivered,Dirección de Entrega
5152,724,2137,2025-09-03 00:00:00,order_placed,
5153,724,2137,2025-09-03 06:00:00,payment_confirmed,
5154,724,2137,2025-09-03 20:00:00,preparing,
5155,724,2137,2025-09-03 23:00:00,ready_for_pickup,
5156,724,2137,2025-09-04 15:00:00,shipped,Barranquilla
5157,724,2137,2025-09-04 19:00:00,in_transit,Medellín
5158,724,2137,2025-09-05 02:00:00,out_for_delivery,
5159,724,2137,2025-09-05 10:00:00,delivered,Dirección de Entrega
5160,725,2140,2025-12-29 00:00:00,order_placed,
5161,725,2140,2025-12-29 06:00:00,payment_confirmed,
5162,725,2140,2025-12-29 18:00:00,preparing,
5163,725,2140,2025-12-30 10:00:00,ready_for_pickup,
5164,725,2140,2025-12-31 09:00:00,shipped,Barranquilla
5165,725,2140,2025-12-31 23:00:00,in_transit,Barranquilla
5166,725,2140,2026-01-01 10:00:00,out_for_delivery,
5167,725,2140,2026-01-01 21:00:00,delivered,Dirección de Entrega
5168,726,2142,2025-02-20 00:00:00,order_placed,
5169,726,2142,2025-02-20 22:00:00,cancelled,
5170,727,2147,2025-06-20 00:00:00,order_placed,
5171,727,2147,2025-06-20 15:00:00,payment_confirmed,
5172,727,2147,2025-06-20 18:00:00,preparing,
5173,727,2147,2025-06-21 08:00:00,ready_for_pickup,
5174,727,2147,2025-06-21 11:00:00,shipped,Cali
5175,727,2147,2025-06-21 19:00:00,in_transit,Cali
5176,727,2147,2025-06-22 02:00:00,out_for_delivery,
5177,727,2147,2025-06-22 15:00:00,delivered,Dirección de Entrega
5178,728,2151,2025-09-01 00:00:00,order_placed,
5179,728,2151,2025-09-01 02:00:00,payment_confirmed,
5180,728,2151,2025-09-01 22:00:00,preparing,
5181,728,2151,2025-09-02 11:00:00,ready_for_pickup,
5182,728,2151,2025-09-03 03:00:00,shipped,Cali
5183,728,2151,2025-09-04 01:00:00,in_transit,Medellín
5184,728,2151,2025-09-04 22:00:00,out_for_delivery,
5185,728,2151,2025-09-05 20:00:00,delivered,Dirección de Entrega
5186,729,2152,2025-04-08 00:00:00,order_placed,
5187,729,2152,2025-04-08 14:00:00,payment_confirmed,
5188,729,2152,2025-04-08 20:00:00,preparing,
5189,729,2152,2025-04-09 11:00:00,ready_for_pickup,
5190,729,2152,2025-04-10 00:00:00,shipped,Cali
5191,729,2152,2025-04-10 02:00:00,in_transit,Cali
5192,729,2152,2025-04-11 00:00:00,out_for_delivery,
5193,729,2152,2025-04-11 08:00:00,delivered,Dirección de Entrega
5194,730,2154,2025-11-08 00:00:00,order_placed,
5195,730,2154,2025-11-08 18:00:00,payment_confirmed,
5196,730,2154,2025-11-09 15:00:00,preparing,
5197,730,2154,2025-11-09 21:00:00,ready_for_pickup,
5198,730,2154,2025-11-10 19:00:00,shipped,Barranquilla
5199,730,2154,2025-11-11 14:00:00,in_transit,Medellín
5200,730,2154,2025-11-12 14:00:00,out_for_delivery,
5201,730,2154,2025-11-13 03:00:00,delivered,Dirección de Entrega
5202,731,2156,2025-10-13 00:00:00,order_placed,
5203,731,2156,2025-10-13 05:00:00,payment_confirmed,
5204,731,2156,2025-10-13 19:00:00,preparing,
5205,731,2156,2025-10-14 14:00:00,ready_for_pickup,
5206,731,2156,2025-10-15 10:00:00,shipped,Cali
5207,731,2156,2025-10-16 03:00:00,in_transit,Cali
5208,731,2156,2025-10-16 20:00:00,out_for_delivery,
5209,731,2156,2025-10-17 16:00:00,delivered,Dirección de Entrega
5210,732,2157,2025-08-31 00:00:00,order_placed,
5211,732,2157,2025-08-31 21:00:00,cancelled,
5212,733,2159,2025-08-03 00:00:00,order_placed,
5213,733,2159,2025-08-03 23:00:00,payment_confirmed,
5214,733,2159,2025-08-04 15:00:00,preparing,
5215,733,2159,2025-08-05 04:00:00,ready_for_pickup,
5216,733,2159,2025-08-05 14:00:00,shipped,Bogotá D.C.
5217,733,2159,2025-08-05 20:00:00,in_transit,Medellín
5218,733,2159,2025-08-06 17:00:00,out_for_delivery,
5219,733,2159,2025-08-06 20:00:00,delivered,Dirección de Entrega
5220,734,2163,2025-08-06 00:00:00,order_placed,
5221,734,2163,2025-08-06 18:00:00,payment_confirmed,
5222,734,2163,2025-08-07 17:00:00,preparing,
5223,734,2163,2025-08-08 02:00:00,ready_for_pickup,
5224,734,2163,2025-08-08 18:00:00,shipped,Cali
5225,734,2163,2025-08-09 03:00:00,in_transit,Bogotá D.C.
5226,734,2163,2025-08-10 00:00:00,out_for_delivery,
5227,734,2163,2025-08-10 06:00:00,delivered,Dirección de Entrega
5228,735,2167,2025-03-15 00:00:00,order_placed,
5229,735,2167,2025-03-15 17:00:00,payment_confirmed,
5230,735,2167,2025-03-15 21:00:00,preparing,
5231,735,2167,2025-03-16 12:00:00,ready_for_pickup,
5232,735,2167,2025-03-17 12:00:00,shipped,Barranquilla
5233,735,2167,2025-03-17 20:00:00,in_transit,Medellín
5234,735,2167,2025-03-18 12:00:00,out_for_delivery,
5235,735,2167,2025-03-19 12:00:00,delivered,Dirección de Entrega
5236,736,2171,2025-11-21 00:00:00,order_placed,
5237,736,2171,2025-11-21 16:00:00,payment_confirmed,
5238,736,2171,2025-11-22 15:00:00,preparing,
5239,736,2171,2025-11-22 18:00:00,ready_for_pickup,
5240,736,2171,2025-11-22 22:00:00,shipped,Bogotá D.C.
5241,736,2171,2025-11-23 20:00:00,in_transit,Barranquilla
5242,736,2171,2025-11-24 16:00:00,out_for_delivery,
5243,736,2171,2025-11-25 16:00:00,delivered,Dirección de Entrega
5244,737,2176,2025-12-30 00:00:00,order_placed,
5245,737,2176,2025-12-30 17:00:00,payment_confirmed,
5246,737,2176,2025-12-31 02:00:00,preparing,
5247,737,2176,2025-12-31 15:00:00,ready_for_pickup,
5248,737,2176,2026-01-01 06:00:00,shipped,Bogotá D.C.
5249,737,2176,2026-01-01 22:00:00,in_transit,Barranquilla
5250,737,2176,2026-01-02 02:00:00,out_for_delivery,
5251,737,2176,2026-01-02 17:00:00,delivered,Dirección de Entrega
5252,738,2180,2025-07-09 00:00:00,order_placed,
5253,738,2180,2025-07-09 07:00:00,payment_confirmed,
5254,738,2180,2025-07-10 00:00:00,preparing,
5255,738,2180,2025-07-10 23:00:00,ready_for_pickup,
5256,738,2180,2025-07-11 10:00:00,shipped,Bogotá D.C.
5257,738,2180,2025-07-11 19:00:00,in_transit,Bogotá D.C.
5258,738,2180,2025-07-12 00:00:00,out_for_delivery,
5259,738,2180,2025-07-12 22:00:00,delivered,Dirección de Entrega
5260,739,2181,2026-01-09 00:00:00,order_placed,
5261,739,2181,2026-01-09 19:00:00,payment_confirmed,
5262,739,2181,2026-01-10 03:00:00,preparing,
5263,739,2181,2026-01-10 23:00:00,ready_for_pickup,
5264,739,2181,2026-01-11 17:00:00,shipped,Barranquilla
5265,739,2181,2026-01-12 08:00:00,in_transit,Barranquilla
5266,739,2181,2026-01-13 04:00:00,out_for_delivery,
5267,739,2181,2026-01-13 09:00:00,delivered,Dirección de Entrega
5268,740,2182,2025-02-07 00:00:00,order_placed,
5269,740,2182,2025-02-07 20:00:00,payment_confirmed,
5270,740,2182,2025-02-08 20:00:00,preparing,
5271,740,2182,2025-02-09 11:00:00,ready_for_pickup,
5272,740,2182,2025-02-10 05:00:00,shipped,Medellín
5273,740,2182,2025-02-11 03:00:00,in_transit,Barranquilla
5274,740,2182,2025-02-12 01:00:00,out_for_delivery,
5275,740,2182,2025-02-12 19:00:00,delivered,Dirección de Entrega
5276,741,2186,2025-11-11 00:00:00,order_placed,
5277,741,2186,2025-11-11 02:00:00,payment_confirmed,
5278,741,2186,2025-11-11 22:00:00,preparing,
5279,741,2186,2025-11-12 05:00:00,ready_for_pickup,
5280,741,2186,2025-11-13 01:00:00,shipped,Medellín
5281,741,2186,2025-11-13 14:00:00,in_transit,Medellín
5282,741,2186,2025-11-14 06:00:00,out_for_delivery,
5283,741,2186,2025-11-14 17:00:00,delivered,Dirección de Entrega
5284,742,2187,2025-04-13 00:00:00,order_placed,
5285,742,2187,2025-04-13 08:00:00,payment_confirmed,
5286,742,2187,2025-04-13 10:00:00,preparing,
5287,742,2187,2025-04-13 13:00:00,ready_for_pickup,
5288,742,2187,2025-04-14 01:00:00,shipped,Cali
5289,742,2187,2025-04-14 22:00:00,in_transit,Barranquilla
5290,742,2187,2025-04-15 18:00:00,out_for_delivery,
5291,742,2187,2025-04-16 09:00:00,delivered,Dirección de Entrega
5292,743,2192,2025-06-11 00:00:00,order_placed,
5293,743,2192,2025-06-11 15:00:00,payment_confirmed,
5294,743,2192,2025-06-12 03:00:00,preparing,
5295,743,2192,2025-06-12 06:00:00,ready_for_pickup,
5296,743,2192,2025-06-12 21:00:00,shipped,Barranquilla
5297,743,2192,2025-06-13 15:00:00,in_transit,Barranquilla
5298,743,2192,2025-06-14 08:00:00,out_for_delivery,
5299,743,2192,2025-06-14 19:00:00,delivered,Dirección de Entrega
5300,744,2197,2025-12-08 00:00:00,order_placed,
5301,744,2197,2025-12-08 05:00:00,payment_confirmed,
5302,744,2197,2025-12-09 04:00:00,preparing,
5303,744,2197,2025-12-09 10:00:00,ready_for_pickup,
5304,744,2197,2025-12-09 16:00:00,shipped,Cali
5305,744,2197,2025-12-10 06:00:00,in_transit,Cali
5306,744,2197,2025-12-10 09:00:00,out_for_delivery,
5307,744,2197,2025-12-10 22:00:00,delivered,Dirección de Entrega
5308,745,2202,2025-06-25 00:00:00,order_placed,
5309,745,2202,2025-06-25 23:00:00,payment_confirmed,
5310,745,2202,2025-06-26 07:00:00,preparing,
5311,745,2202,2025-06-27 07:00:00,ready_for_pickup,
5312,745,2202,2025-06-27 09:00:00,shipped,Cali
5313,745,2202,2025-06-28 05:00:00,in_transit,Barranquilla
5314,745,2202,2025-06-28 14:00:00,out_for_delivery,
5315,745,2202,2025-06-28 18:00:00,delivered,Dirección de Entrega
5316,746,2204,2025-05-05 00:00:00,order_placed,
5317,746,2204,2025-05-05 06:00:00,payment_confirmed,
5318,746,2204,2025-05-06 04:00:00,preparing,
5319,746,2204,2025-05-06 13:00:00,ready_for_pickup,
5320,746,2204,2025-05-06 21:00:00,shipped,Cali
5321,746,2204,2025-05-07 00:00:00,in_transit,Bogotá D.C.
5322,746,2204,2025-05-07 14:00:00,out_for_delivery,
5323,746,2204,2025-05-07 22:00:00,delivered,Dirección de Entrega
5324,747,2206,2025-11-26 00:00:00,order_placed,
5325,747,2206,2025-11-26 08:00:00,payment_confirmed,
5326,747,2206,2025-11-27 05:00:00,preparing,
5327,747,2206,2025-11-27 22:00:00,ready_for_pickup,
5328,747,2206,2025-11-28 17:00:00,shipped,Medellín
5329,747,2206,2025-11-29 03:00:00,in_transit,Barranquilla
5330,747,2206,2025-11-30 02:00:00,out_for_delivery,
5331,747,2206,2025-11-30 16:00:00,delivered,Dirección de Entrega
5332,748,2209,2025-10-10 00:00:00,order_placed,
5333,748,2209,2025-10-10 11:00:00,payment_confirmed,
5334,748,2209,2025-10-11 05:00:00,preparing,
5335,748,2209,2025-10-11 07:00:00,ready_for_pickup,
5336,748,2209,2025-10-11 21:00:00,shipped,Medellín
5337,748,2209,2025-10-12 21:00:00,in_transit,Medellín
5338,748,2209,2025-10-13 13:00:00,out_for_delivery,
5339,748,2209,2025-10-13 18:00:00,delivered,Dirección de Entrega
5340,749,2213,2025-09-04 00:00:00,order_placed,
5341,749,2213,2025-09-04 12:00:00,payment_confirmed,
5342,749,2213,2025-09-05 07:00:00,preparing,
5343,749,2213,2025-09-05 17:00:00,ready_for_pickup,
5344,749,2213,2025-09-06 03:00:00,shipped,Barranquilla
5345,749,2213,2025-09-07 03:00:00,in_transit,Cali
5346,749,2213,2025-09-07 21:00:00,out_for_delivery,
5347,749,2213,2025-09-08 21:00:00,delivered,Dirección de Entrega
5348,750,2216,2025-09-19 00:00:00,order_placed,
5349,750,2216,2025-09-19 17:00:00,payment_confirmed,
5350,750,2216,2025-09-20 14:00:00,preparing,
5351,750,2216,2025-09-21 07:00:00,ready_for_pickup,
5352,750,2216,2025-09-22 05:00:00,shipped,Bogotá D.C.
5353,750,2216,2025-09-23 01:00:00,in_transit,Barranquilla
5354,750,2216,2025-09-23 15:00:00,out_for_delivery,
5355,750,2216,2025-09-23 20:00:00,delivered,Dirección de Entrega
5356,751,2219,2025-04-06 00:00:00,order_placed,
5357,751,2219,2025-04-06 19:00:00,payment_confirmed,
5358,751,2219,2025-04-07 17:00:00,preparing,
5359,751,2219,2025-04-08 08:00:00,ready_for_pickup,
5360,751,2219,2025-04-09 05:00:00,shipped,Barranquilla
5361,751,2219,2025-04-10 04:00:00,in_transit,Barranquilla
5362,751,2219,2025-04-10 17:00:00,out_for_delivery,
5363,751,2219,2025-04-11 15:00:00,delivered,Dirección de Entrega
5364,752,2223,2025-12-09 00:00:00,order_placed,
5365,752,2223,2025-12-09 06:00:00,payment_confirmed,
5366,752,2223,2025-12-09 14:00:00,preparing,
5367,752,2223,2025-12-10 10:00:00,ready_for_pickup,
5368,752,2223,2025-12-11 01:00:00,shipped,Barranquilla
5369,752,2223,2025-12-11 16:00:00,in_transit,Medellín
5370,752,2223,2025-12-12 11:00:00,out_for_delivery,
5371,752,2223,2025-12-12 16:00:00,delivered,Dirección de Entrega
5372,753,2228,2025-11-11 00:00:00,order_placed,
5373,753,2228,2025-11-11 21:00:00,payment_confirmed,
5374,753,2228,2025-11-12 06:00:00,preparing,
5375,753,2228,2025-11-12 23:00:00,ready_for_pickup,
5376,753,2228,2025-11-13 01:00:00,shipped,Bogotá D.C.
5377,753,2228,2025-11-13 21:00:00,in_transit,Cali
5378,753,2228,2025-11-14 16:00:00,out_for_delivery,
5379,753,2228,2025-11-15 07:00:00,delivered,Dirección de Entrega
5380,754,2233,2025-12-20 00:00:00,order_placed,
5381,754,2233,2025-12-20 13:00:00,payment_confirmed,
5382,754,2233,2025-12-20 16:00:00,preparing,
5383,754,2233,2025-12-21 15:00:00,ready_for_pickup,
5384,754,2233,2025-12-21 18:00:00,shipped,Barranquilla
5385,754,2233,2025-12-21 22:00:00,in_transit,Bogotá D.C.
5386,754,2233,2025-12-22 11:00:00,out_for_delivery,
5387,754,2233,2025-12-22 19:00:00,delivered,Dirección de Entrega
5388,755,2237,2025-10-16 00:00:00,order_placed,
5389,755,2237,2025-10-16 14:00:00,payment_confirmed,
5390,755,2237,2025-10-17 12:00:00,preparing,
5391,755,2237,2025-10-17 14:00:00,ready_for_pickup,
5392,755,2237,2025-10-18 03:00:00,shipped,Bogotá D.C.
5393,755,2237,2025-10-18 21:00:00,in_transit,Medellín
5394,755,2237,2025-10-19 01:00:00,out_for_delivery,
5395,755,2237,2025-10-19 10:00:00,delivered,Dirección de Entrega
5396,756,2241,2026-01-05 00:00:00,order_placed,
5397,756,2241,2026-01-05 19:00:00,payment_confirmed,
5398,756,2241,2026-01-06 07:00:00,preparing,
5399,756,2241,2026-01-07 07:00:00,ready_for_pickup,
5400,756,2241,2026-01-08 01:00:00,shipped,Barranquilla
5401,756,2241,2026-01-08 16:00:00,in_transit,Barranquilla
5402,756,2241,2026-01-09 11:00:00,out_for_delivery,
5403,756,2241,2026-01-09 14:00:00,delivered,Dirección de Entrega
5404,757,2244,2025-10-03 00:00:00,order_placed,
5405,757,2244,2025-10-03 03:00:00,payment_confirmed,
5406,757,2244,2025-10-03 14:00:00,cancelled,
5407,758,2246,2025-07-13 00:00:00,order_placed,
5408,758,2246,2025-07-13 22:00:00,payment_confirmed,
5409,758,2246,2025-07-14 02:00:00,preparing,
5410,758,2246,2025-07-14 12:00:00,ready_for_pickup,
5411,758,2246,2025-07-14 23:00:00,shipped,Bogotá D.C.
5412,758,2246,2025-07-15 10:00:00,in_transit,Medellín
5413,758,2246,2025-07-16 08:00:00,out_for_delivery,
5414,758,2246,2025-07-16 18:00:00,delivered,Dirección de Entrega
5415,759,2248,2025-08-27 00:00:00,order_placed,
5416,759,2248,2025-08-27 08:00:00,payment_confirmed,
5417,759,2248,2025-08-27 10:00:00,preparing,
5418,759,2248,2025-08-28 02:00:00,ready_for_pickup,
5419,759,2248,2025-08-28 23:00:00,shipped,Cali
5420,759,2248,2025-08-29 17:00:00,in_transit,Medellín
5421,759,2248,2025-08-30 01:00:00,out_for_delivery,
5422,759,2248,2025-08-30 17:00:00,delivered,Dirección de Entrega
5423,760,2250,2025-12-02 00:00:00,order_placed,
5424,760,2250,2025-12-02 18:00:00,payment_confirmed,
5425,760,2250,2025-12-03 05:00:00,preparing,
5426,760,2250,2025-12-03 15:00:00,ready_for_pickup,
5427,760,2250,2025-12-04 01:00:00,shipped,Barranquilla
5428,760,2250,2025-12-04 23:00:00,in_transit,Medellín
5429,760,2250,2025-12-05 12:00:00,out_for_delivery,
5430,760,2250,2025-12-05 17:00:00,delivered,Dirección de Entrega
5431,761,2251,2025-03-26 00:00:00,order_placed,
5432,761,2251,2025-03-26 19:00:00,payment_confirmed,
5433,761,2251,2025-03-26 21:00:00,preparing,
5434,761,2251,2025-03-27 02:00:00,ready_for_pickup,
5435,761,2251,2025-03-27 19:00:00,shipped,Bogotá D.C.
5436,761,2251,2025-03-28 09:00:00,in_transit,Medellín
5437,761,2251,2025-03-29 01:00:00,out_for_delivery,
5438,761,2251,2025-03-29 09:00:00,delivered,Dirección de Entrega
5439,762,2255,2025-11-03 00:00:00,order_placed,
5440,762,2255,2025-11-03 13:00:00,payment_confirmed,
5441,762,2255,2025-11-04 06:00:00,preparing,
5442,762,2255,2025-11-04 20:00:00,ready_for_pickup,
5443,762,2255,2025-11-04 22:00:00,shipped,Bogotá D.C.
5444,762,2255,2025-11-05 15:00:00,in_transit,Medellín
5445,762,2255,2025-11-06 08:00:00,out_for_delivery,
5446,762,2255,2025-11-07 06:00:00,delivered,Dirección de Entrega
5447,763,2257,2025-04-11 00:00:00,order_placed,
5448,763,2257,2025-04-11 17:00:00,payment_confirmed,
5449,763,2257,2025-04-11 22:00:00,preparing,
5450,763,2257,2025-04-12 13:00:00,ready_for_pickup,
5451,763,2257,2025-04-12 17:00:00,shipped,Barranquilla
5452,763,2257,2025-04-12 23:00:00,in_transit,Cali
5453,763,2257,2025-04-13 13:00:00,out_for_delivery,
5454,763,2257,2025-04-14 00:00:00,delivered,Dirección de Entrega
5455,764,2262,2025-12-04 00:00:00,order_placed,
5456,764,2262,2025-12-04 18:00:00,payment_confirmed,
5457,764,2262,2025-12-05 14:00:00,preparing,
5458,764,2262,2025-12-05 19:00:00,ready_for_pickup,
5459,764,2262,2025-12-06 08:00:00,shipped,Medellín
5460,764,2262,2025-12-07 05:00:00,in_transit,Barranquilla
5461,764,2262,2025-12-07 23:00:00,out_for_delivery,
5462,764,2262,2025-12-08 08:00:00,delivered,Dirección de Entrega
5463,765,2266,2025-07-22 00:00:00,order_placed,
5464,765,2266,2025-07-22 04:00:00,payment_confirmed,
5465,765,2266,2025-07-22 15:00:00,preparing,
5466,765,2266,2025-07-23 00:00:00,ready_for_pickup,
5467,765,2266,2025-07-23 03:00:00,shipped,Medellín
5468,765,2266,2025-07-23 15:00:00,in_transit,Medellín
5469,765,2266,2025-07-24 15:00:00,out_for_delivery,
5470,765,2266,2025-07-25 09:00:00,delivered,Dirección de Entrega
5471,766,2269,2025-10-16 00:00:00,order_placed,
5472,766,2269,2025-10-16 19:00:00,payment_confirmed,
5473,766,2269,2025-10-17 06:00:00,preparing,
5474,766,2269,2025-10-18 05:00:00,ready_for_pickup,
5475,766,2269,2025-10-18 14:00:00,shipped,Cali
5476,766,2269,2025-10-19 14:00:00,in_transit,Bogotá D.C.
5477,766,2269,2025-10-20 11:00:00,out_for_delivery,
5478,766,2269,2025-10-21 07:00:00,delivered,Dirección de Entrega
5479,767,2273,2025-05-28 00:00:00,order_placed,
5480,767,2273,2025-05-28 17:00:00,payment_confirmed,
5481,767,2273,2025-05-29 14:00:00,preparing,
5482,767,2273,2025-05-29 19:00:00,ready_for_pickup,
5483,767,2273,2025-05-30 14:00:00,shipped,Bogotá D.C.
5484,767,2273,2025-05-31 11:00:00,in_transit,Barranquilla
5485,767,2273,2025-05-31 18:00:00,out_for_delivery,
5486,767,2273,2025-06-01 09:00:00,delivered,Dirección de Entrega
5487,768,2276,2025-07-10 00:00:00,order_placed,
5488,768,2276,2025-07-10 06:00:00,payment_confirmed,
5489,768,2276,2025-07-10 23:00:00,preparing,
5490,768,2276,2025-07-11 19:00:00,ready_for_pickup,
5491,768,2276,2025-07-12 02:00:00,shipped,Barranquilla
5492,768,2276,2025-07-12 22:00:00,in_transit,Medellín
5493,768,2276,2025-07-13 12:00:00,out_for_delivery,
5494,768,2276,2025-07-13 21:00:00,delivered,Dirección de Entrega
5495,769,2279,2025-05-13 00:00:00,order_placed,
5496,769,2279,2025-05-13 12:00:00,payment_confirmed,
5497,769,2279,2025-05-13 20:00:00,preparing,
5498,769,2279,2025-05-14 19:00:00,ready_for_pickup,
5499,769,2279,2025-05-14 21:00:00,shipped,Medellín
5500,769,2279,2025-05-15 16:00:00,in_transit,Medellín
5501,769,2279,2025-05-16 01:00:00,out_for_delivery,
5502,769,2279,2025-05-16 21:00:00,delivered,Dirección de Entrega
5503,770,2282,2025-09-11 00:00:00,order_placed,
5504,770,2282,2025-09-11 22:00:00,payment_confirmed,
5505,770,2282,2025-09-12 19:00:00,preparing,
5506,770,2282,2025-09-13 06:00:00,ready_for_pickup,
5507,770,2282,2025-09-13 08:00:00,shipped,Cali
5508,770,2282,2025-09-13 22:00:00,in_transit,Cali
5509,770,2282,2025-09-14 15:00:00,out_for_delivery,
5510,770,2282,2025-09-15 09:00:00,delivered,Dirección de Entrega
5511,771,2287,2025-10-30 00:00:00,order_placed,
5512,771,2287,2025-10-30 07:00:00,payment_confirmed,
5513,771,2287,2025-10-30 23:00:00,preparing,
5514,771,2287,2025-10-31 03:00:00,ready_for_pickup,
5515,771,2287,2025-10-31 17:00:00,shipped,Medellín
5516,771,2287,2025-11-01 00:00:00,in_transit,Bogotá D.C.
5517,771,2287,2025-11-01 04:00:00,out_for_delivery,
5518,771,2287,2025-11-01 11:00:00,delivered,Dirección de Entrega
5519,772,2289,2025-07-31 00:00:00,order_placed,
5520,772,2289,2025-07-31 09:00:00,payment_confirmed,
5521,772,2289,2025-08-01 02:00:00,preparing,
5522,772,2289,2025-08-01 13:00:00,ready_for_pickup,
5523,772,2289,2025-08-02 06:00:00,shipped,Cali
5524,772,2289,2025-08-02 17:00:00,in_transit,Medellín
5525,772,2289,2025-08-03 10:00:00,out_for_delivery,
5526,772,2289,2025-08-04 02:00:00,delivered,Dirección de Entrega
5527,773,2293,2026-01-08 00:00:00,order_placed,
5528,773,2293,2026-01-08 21:00:00,cancelled,
5529,774,2296,2025-09-30 00:00:00,order_placed,
5530,774,2296,2025-09-30 11:00:00,payment_confirmed,
5531,774,2296,2025-10-01 07:00:00,preparing,
5532,774,2296,2025-10-01 12:00:00,ready_for_pickup,
5533,774,2296,2025-10-01 20:00:00,shipped,Barranquilla
5534,774,2296,2025-10-02 18:00:00,in_transit,Bogotá D.C.
5535,774,2296,2025-10-02 21:00:00,out_for_delivery,
5536,774,2296,2025-10-03 02:00:00,delivered,Dirección de Entrega
5537,775,2297,2025-02-20 00:00:00,order_placed,
5538,775,2297,2025-02-20 07:00:00,payment_confirmed,
5539,775,2297,2025-02-21 01:00:00,preparing,
5540,775,2297,2025-02-21 21:00:00,ready_for_pickup,
5541,775,2297,2025-02-22 20:00:00,shipped,Cali
5542,775,2297,2025-02-23 01:00:00,in_transit,Bogotá D.C.
5543,775,2297,2025-02-23 12:00:00,out_for_delivery,
5544,775,2297,2025-02-23 19:00:00,delivered,Dirección de Entrega
5545,776,2301,2025-11-12 00:00:00,order_placed,
5546,776,2301,2025-11-12 20:00:00,payment_confirmed,
5547,776,2301,2025-11-13 18:00:00,preparing,
5548,776,2301,2025-11-13 21:00:00,ready_for_pickup,
5549,776,2301,2025-11-14 03:00:00,shipped,Medellín
5550,776,2301,2025-11-14 23:00:00,in_transit,Bogotá D.C.
5551,776,2301,2025-11-15 13:00:00,out_for_delivery,
5552,776,2301,2025-11-16 04:00:00,delivered,Dirección de Entrega
5553,777,2303,2025-06-01 00:00:00,order_placed,
